version_label,case_group,test_id,test_name,input_repr,status,sha256,size,exception_type,exception_message,repeat_count,final_result,success_runs,exception_runs,unique_sha256_count
PY-03,code,CODE-04,Code object - *args,"<code object f at 0x000001465A1CE250, file ""<test>"", line 1>",SUCCESS,0a9aae715c5f9de5cf71c6ac4ffaed5c95b23724092e85b6ce900a40e69996ee,87,,,10,STABLE_SUCCESS,10,0,1
PY-03,code,CODE-05,Code object - **kwargs,"<code object f at 0x000001465A1CE320, file ""<test>"", line 1>",SUCCESS,f99070947b68c82ed9873028334b6a545e3f42e0aabcf081a6e5055ada00edae,85,,,10,STABLE_SUCCESS,10,0,1
PY-03,code,CODE-06,Code object - all arg types,2,SUCCESS,01f12e38d292e4ebd433853550ad5e2a55b750603b5b68e30cdb4d3a39f19615,5,,,10,STABLE_SUCCESS,10,0,1
PY-03,code,CODE-07,Code object - keyword-only args,4,SUCCESS,e19dbb199e70b46ca05deec39733175c320784e6ee899ecddc66aa964a3ecd2b,5,,,10,STABLE_SUCCESS,10,0,1
PY-03,code,CODE-08,Code object - closure,None,SUCCESS,8ce86a6ae65d3692e7305e2c58ac62eebd97d3d943e093f577da25c36988246b,1,,,10,STABLE_SUCCESS,10,0,1
PY-03,code,CODE-09,Code object - generator,"<code object gen at 0x000001465753F030, file ""<test>"", line 1>",SUCCESS,611905a564397b676c866d517d2506d152b98d03f5629a1cf6e94b4e1d8b924d,162,,,10,STABLE_SUCCESS,10,0,1
PY-03,code,CODE-10,Code object - async function,"<code object foo at 0x000001465A1CE3F0, file ""<test>"", line 1>",SUCCESS,df52816d9602740af4d9fdfe4b57413aad1d2e96b006a10f87a9c123aecbb20d,102,,,10,STABLE_SUCCESS,10,0,1
PY-03,code,CODE-11,Code object - annotations,'ok',SUCCESS,f7ecd3a39814df60fbbead376407fe08e2326dd7467f1f4889cb7e3ec82a548b,4,,,10,STABLE_SUCCESS,10,0,1
PY-03,code,CODE-12,Code object - lambda,"<code object <module> at 0x000001465A1CE590, file ""<test>"", line 1>",SUCCESS,5d377a4992914dafb8aaf88bc4f5f2c107ce4eec57c43775c084a1a6570d4859,210,,,10,STABLE_SUCCESS,10,0,1
PY-03,code,CODE-13,Code object - if-else conditional,"<code object <module> at 0x0000014658E597D0, file ""<test>"", line 1>",SUCCESS,ce805f9c962d3949d215cd5a4b9dfa4d5d77a91b5ac06ae3522d0d592710969d,151,,,10,STABLE_SUCCESS,10,0,1
PY-03,code,CODE-14,Code object - for loop,"<code object <module> at 0x00000146574DA1F0, file ""<test>"", line 1>",SUCCESS,abad7d853c55ce8a05c6673d77c50d4d48301bb8761b92d67bf1b9a7e43f20a9,175,,,10,STABLE_SUCCESS,10,0,1
PY-03,code,CODE-15,Code object - complex control flow,"<code object f at 0x0000014658E46310, file ""<test>"", line 1>",SUCCESS,67790b5b106d0f1f47f7b57f986a8a9d1b60754fd439838b9b7e27f2c1522f5e,282,,,10,STABLE_SUCCESS,10,0,1
PY-03,code,CODE-16,Code object - eval expression,"<code object <module> at 0x000001465A1CE660, file ""<test>"", line 1>",SUCCESS,cb5adbfb8789d13127091e829e6309df04e3956a59fbf3eef8b2a3b24efee3ef,94,,,10,STABLE_SUCCESS,10,0,1
PY-03,code,CODE-17,Code object - multiline statements,"<code object <module> at 0x0000014658E59A70, file ""<test>"", line 1>",SUCCESS,d1ce9afad5cc1a9e1d74cc242ff4347c534e62a13435262830409d9ae13311d2,128,,,10,STABLE_SUCCESS,10,0,1
PY-03,code,CODE-18,Code object - try/except block,"<code object <module> at 0x00000146574DB5A0, file ""<test>"", line 1>",SUCCESS,cacd460f4830f821974bf6356ef9c7648a340560ff0c3aae94bb95609e046cae,200,,,10,STABLE_SUCCESS,10,0,1
PY-03,code,CODE-19,Code object - class definition,"<code object <module> at 0x0000014658E59FB0, file ""<test>"", line 1>",SUCCESS,a99283c53b71355389c31be7ce9edb29999c6ab11d266ef1a8cc2afb90189b5d,359,,,10,STABLE_SUCCESS,10,0,1
PY-03,code,CODE-20,Code object - unicode source,"<code object <module> at 0x000001465A1CE800, file ""<test>"", line 1>",SUCCESS,c66e03f6bca5c5565cccf5f6dc246219704cb06e912cb9f82e93dc1f27e7842f,111,,,10,STABLE_SUCCESS,10,0,1
PY-03,code,CODE-21,Code object - empty body,"<code object empty at 0x000001465A1CE8D0, file ""<test>"", line 1>",SUCCESS,fa0d769d9668f07bb4ced1a021ca5c597b3735b3c49ec122df5d5189224af77b,83,,,10,STABLE_SUCCESS,10,0,1
PY-03,code,CODE-22,Code object - mixed constants tuple,"<code object <module> at 0x000001465A1CE9A0, file ""<test>"", line 1>",SUCCESS,707abefda0f4c43ff98f923b8d64603ebb26e28820a1223130cdc5d4a85f0dde,119,,,10,STABLE_SUCCESS,10,0,1
PY-03,nested,NEST-01,Simple nested list,"[[1, 2], [3, 4]]",SUCCESS,b6163863d7c0b813f99253fc73985b8f9c25e1e179134cd916e34895fd0cb3c2,35,,,1,STABLE_SUCCESS,1,0,1
PY-03,nested,NEST-02,Nested dict,{'a': {'b': {'c': 1}}},SUCCESS,f699b9392ce45040c41adee916cf625e9f705f025746e288eb5760f64b4478dd,20,,,1,STABLE_SUCCESS,1,0,1
PY-03,nested,NEST-03,Mixed nested list/dict/tuple/None,"[{'a': [1, 2, 3]}, ('x', None)]",SUCCESS,77a0782a4adfb086bc3c0d0e27715112430404476ac71d867e57f3606fcf2159,36,,,1,STABLE_SUCCESS,1,0,1
PY-03,nested,NEST-04,Nested with float special values,"{'value': [1.0, inf, nan]}",SUCCESS,b99db3501613a83647116339a50e2cc1c0bdda709f9c8f6364c20bb62bbcb965,41,,,1,STABLE_SUCCESS,1,0,1
PY-03,nested,NEST-05,Deep nested list depth 5,[[[[[1]]]]],SUCCESS,668fab5433beffec300c69a7789063477eb4ea87929e77a582728d9f73566d06,30,,,1,STABLE_SUCCESS,1,0,1
PY-03,nested,NEST-06,List containing tuple,"[1, (2, 3), 4]",SUCCESS,3e4599b3e6c14170f94bcf8081dd91388314913d5c3f75ce357f0645d6b2d5b2,27,,,1,STABLE_SUCCESS,1,0,1
PY-03,nested,NEST-07,Tuple containing list,"(1, [2, 3], 4)",SUCCESS,b5b1c5c9619d21e55e0c7d1954f58dba64e10ff9a79112d753f87f52240e9b5e,27,,,1,STABLE_SUCCESS,1,0,1
PY-03,nested,NEST-08,Dict containing list and tuple,"{'list': [1, 2], 'tuple': (3, 4)}",SUCCESS,1de05e67326e7035a9735445de0b8e20307954182f4c90aa060c4d78305acce4,42,,,1,STABLE_SUCCESS,1,0,1
PY-03,nested,NEST-09,Dict containing set,"{'s': {1, 2, 3}}",SUCCESS,cd293f673413ea618ecb326cfad2ac53876a06a8b685bb3907640bfc57297fc7,25,,,1,STABLE_SUCCESS,1,0,1
PY-03,nested,NEST-10,List containing frozenset,"[frozenset({1, 2, 3})]",SUCCESS,ca87344066ca9356dbd6af1bbd966ea8553a6e6ad9dd43edfa4adde031d4e1af,25,,,1,STABLE_SUCCESS,1,0,1
PY-03,nested,NEST-11,Empty nested containers,"[[], {}, (), set()]",SUCCESS,bff9f3bf0135c6073d116453ae9230b5f62bdc4c550652e3bac633a5a5bf4628,19,,,1,STABLE_SUCCESS,1,0,1
PY-03,nested,NEST-12,Complex mixed nested structure,"{'a': [1, {'b': (None, True, 3.14)}]}",SUCCESS,86df5dc7f560f44ace95e8dae2a355ffdc67065b60a7dec718a8a9e405c0ac8c,33,,,1,STABLE_SUCCESS,1,0,1
PY-03,nested,NEST-13,Deep nested list depth 500 (within limit),[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[...<truncated>,SUCCESS,0f38b11aff1e6cc528b02a59975c816cd8d68ade0c1b157fb3b7793a1daed966,2505,,,1,STABLE_SUCCESS,1,0,1
PY-03,nested,NEST-14,Deep nested list depth 1999 (near limit),[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[...<truncated>,EXCEPTION,,,ValueError,object too deeply nested to marshal,1,STABLE_EXCEPTION,0,1,0
PY-03,nested,NEST-15,"Deep nested list depth 2001 (exceed limit, expect RecursionError)",[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[...<truncated>,EXCEPTION,,,ValueError,object too deeply nested to marshal,1,STABLE_EXCEPTION,0,1,0
PY-03,nested,NEST-16,Large list 100000 elements,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,...<truncated>",SUCCESS,0a3883537de24a4c54be6f1248492204102efceadee7cfd6053b14dee429f4a7,500005,,,1,STABLE_SUCCESS,1,0,1
PY-03,nested,NEST-17,Large dict 100000 integer keys,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5, 6: 6, 7: 7, 8: 8, 9: 9, 10: 10, 11: 11, 12: 12, 13: 13, 14: 14, 15: 15, 16: 16, 17: 17, 18: 18, 19: 19, 20: 20, 21: 21, 22: 22, 23: 23, 24: 24, 25: 25, 26: 26, 27: 27, 28: 28, 29: 29, 30: 30, 31: 31, 32: 32, 33: 33, 34: 34, 35: 35, 36: 36, 37: 37, 38: 38, 39: 39,...<truncated>",SUCCESS,6acb02aa048c91cc507641df26239b7209c65355a671a730c0e46faa41a6ca9e,1000002,,,1,STABLE_SUCCESS,1,0,1
PY-03,nested,NEST-18,Large set 100000 integers,"{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 7...<truncated>",SUCCESS,e571a095159bb54a92f9b64bcb82007b923815b764f27b9462ed310c2e420bf1,500005,,,1,STABLE_SUCCESS,1,0,1
PY-03,nested,NEST-19,Large tuple 100000 integers,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 7...<truncated>",SUCCESS,3414b3848c370bee3145b2e6b50e187de3e8d8573e27600bc02100e21793105d,500005,,,1,STABLE_SUCCESS,1,0,1
PY-03,nested,NEST-20,Shared reference list (same object repeated),"[[1, 2, 3], [1, 2, 3], [1, 2, 3]]",SUCCESS,01d25824309ae12677fcff04d7d7b34f0357a5125e8de4dc4d41a793f16bb543,35,,,1,STABLE_SUCCESS,1,0,1
PY-03,nested,NEST-21,Shared reference dict,"{'first': {'a': 1}, 'second': {'a': 1}}",SUCCESS,bae13a8c6daddafafcf55c62c36f20df69201b80330e683248690a6798e98c5c,32,,,1,STABLE_SUCCESS,1,0,1
PY-03,nested,NEST-22,Nested list containing huge string,['xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx...<truncated>,SUCCESS,0e76ae2d7cc49e15632dbafe3c58a913365eaf0938d8f31c46384e4aea67e77b,1048596,,,1,STABLE_SUCCESS,1,0,1
PY-03,nested,NEST-23,Nested list containing huge bytes,[b'yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy...<truncated>,SUCCESS,36401de34f59117ffef110c91979ace18388c2f3f51debd5b114e5c9c2d4a96e,1048596,,,1,STABLE_SUCCESS,1,0,1
PY-03,nested,NEST-24,Frozenset order independence,"[frozenset({1, 2, 3}), frozenset({1, 2, 3})]",SUCCESS,bf9a48f3918899af42c6b8d9dd2c32cd277904949444066952319f1aaa8ee644,45,,,1,STABLE_SUCCESS,1,0,1
PY-03,cycle,CYCLE-01,Self-referential list,[[...]],SUCCESS,d77105626a6c7416c78bc6bb583d35560e158f58dac24718da9cf23f06e2fe85,10,,,1,STABLE_SUCCESS,1,0,1
PY-03,cycle,CYCLE-02,Self-referential dict,{'self': {...}},SUCCESS,ba5fe04b4870548bdc6cd91517781a0feb8150ef0ed35966a575fb1ef621bd55,13,,,1,STABLE_SUCCESS,1,0,1
PY-03,cycle,CYCLE-03,Indirect circular reference (list->list),[[[...]]],SUCCESS,552c907331146aa26eda871c57c9beda18650843c305f1751b4812905765c50e,15,,,1,STABLE_SUCCESS,1,0,1
PY-03,cycle,CYCLE-04,List and dict mutual reference,[{'ref': [...]}],SUCCESS,0cbaecff7ec9d18a7bf9c4182d6c1da392ddfdf924a2f91e3666ca57ec21462d,17,,,1,STABLE_SUCCESS,1,0,1
PY-03,cycle,CYCLE-05,Dict and list mutual reference (reverse),{'list': [{...}]},SUCCESS,2febeda9c03ed69c5d7236a8697b9e8f91b5523c5c885397203c6cb3823bf090,18,,,1,STABLE_SUCCESS,1,0,1
PY-03,cycle,CYCLE-06,Nested list with cycle,"[[1, 2, [...]]]",SUCCESS,737667bdc2d5dd252d74e0d397a72d1e108a4f83b9b8c41ac856bd5c7ec6b1e8,25,,,1,STABLE_SUCCESS,1,0,1
PY-03,cycle,CYCLE-07,Repeated reference without cycle,"[[1, 2], [1, 2]]",SUCCESS,3d3a1c53117f5e63a2c9c4fd5abd01dce44973675dfb457b85b0a795efdd6e1c,25,,,1,STABLE_SUCCESS,1,0,1
PY-03,cycle,CYCLE-08,Deep indirect cycle (3 levels),[[[[...]]]],SUCCESS,653d54ac13e7e66b4ebad2a97d2920f01fb1c4d873f4a302c02eea6d61e671e3,20,,,1,STABLE_SUCCESS,1,0,1
PY-03,cycle,CYCLE-09,Deep cycle length 10,[[[[[[[[[[[...]]]]]]]]]]],SUCCESS,2e75ce6e57cb5a1b5a0784e77a8dab1f678225bb8e58f8de4cf3f12a318f5b69,55,,,1,STABLE_SUCCESS,1,0,1
PY-03,cycle,CYCLE-10,Multiple cycles sharing a node,"[[[...]], [[...]]]",SUCCESS,1eafbb36ca1255429e3144ac2629935ba095ff63d21f8e9e636d8a48129f0dd9,25,,,1,STABLE_SUCCESS,1,0,1
PY-03,cycle,CYCLE-11,Cycle with NaN and Inf,"[nan, [inf, [...]]]",SUCCESS,1df80239147d32ad3b0b0281e7c29dba96c3d99302237271767ecbefbf89c4ce,33,,,1,STABLE_SUCCESS,1,0,1
PY-03,cycle,CYCLE-12,Cycle with large string payload,['bigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigb...<truncated>,SUCCESS,68cf8b51da6d6b04ff651c7a7ef6e09b094a8a5296760d050d68d49699c96d6b,300010,,,1,STABLE_SUCCESS,1,0,1
PY-03,cycle,CYCLE-13,Self-referential tuple (indirect),"([(1,), (...)],)",SUCCESS,bea3086bbf614d244accaa7b06051eafd3e92cd9e45f456b2aad9572a223608f,19,,,1,STABLE_SUCCESS,1,0,1
PY-03,cycle,CYCLE-14,Repeated dumps of same cycle object,[[...]],SUCCESS,d77105626a6c7416c78bc6bb583d35560e158f58dac24718da9cf23f06e2fe85,10,,,1,STABLE_SUCCESS,1,0,1
